"gID";"T";"x";"y";"itemInCraneID" 
0;37045.0;-15;5;null;
0;37046.0;-15;5;null;
0;37047.0;-15;5;null;
0;37048.0;-15;5;null;
0;37049.0;-15;5;null;
0;37050.0;-15;5;null;
0;37051.0;-15;5;null;
0;37052.0;-15;5;null;
0;37053.0;-15;5;null;
0;37054.0;-15;5;null;
0;37055.0;-15;5;null;
1;37055.0;1015;5;2360;
0;37056.0;-15;5;null;
0;37057.0;-15;5;null;
0;37058.0;-15;5;null;
0;37059.0;-15;5;null;
0;37060.0;-15;5;null;
0;37061.0;-15;5;null;
0;37062.0;-15;5;null;
0;37063.0;-15;5;null;
0;37064.0;-15;5;null;
0;37065.0;-15;5;null;
0;37066.0;-15;5;null;
1;37066.0;1015;5;null;
0;37067.0;-15;5;null;
1;37067.0;1015;5;null;
0;37068.0;-15;5;null;
0;37069.0;-15;5;null;
0;37070.0;-15;5;null;
0;37071.0;-15;5;null;
0;37072.0;-15;5;null;
0;37073.0;-15;5;null;
0;37074.0;-15;5;null;
0;37075.0;-15;5;null;
0;37076.0;-15;5;null;
0;37077.0;-15;5;null;
0;37078.0;-15;5;null;
0;37079.0;-15;5;null;
0;37080.0;-15;5;null;
0;37081.0;-15;5;null;
0;37082.0;-15;5;null;
0;37083.0;-15;5;null;
0;37084.0;-15;5;null;
0;37085.0;-15;5;null;
0;37086.0;-15;5;null;
0;37087.0;-15;5;null;
0;37088.0;-15;5;null;
0;37089.0;-15;5;null;
0;37090.0;-15;5;null;
0;37091.0;-15;5;null;
0;37092.0;-15;5;null;
0;37093.0;-15;5;null;
0;37094.0;-15;5;null;
0;37095.0;-15;5;null;
0;37096.0;-15;5;null;
0;37097.0;-15;5;null;
0;37098.0;-15;5;null;
0;37099.0;-15;5;null;
0;37100.0;-15;5;null;
0;37101.0;-15;5;null;
0;37102.0;-15;5;null;
0;37103.0;-15;5;null;
0;37104.0;-15;5;null;
0;37105.0;-15;5;null;
0;37106.0;-15;5;null;
0;37107.0;-15;5;null;
0;37108.0;-15;5;null;
0;37109.0;-15;5;null;
0;37110.0;-15;5;null;
0;37111.0;-15;5;null;
0;37112.0;-15;5;null;
0;37113.0;-15;5;null;
0;37114.0;-15;5;null;
0;37115.0;-15;5;null;
0;37116.0;-15;5;null;
0;37117.0;-15;5;null;
0;37118.0;-15;5;null;
0;37119.0;-15;5;null;
0;37120.0;-15;5;null;
0;37121.0;-15;5;null;
0;37122.0;-15;5;null;
0;37123.0;-15;5;null;
0;37124.0;-15;5;null;
0;37125.0;-15;5;null;
0;37126.0;-15;5;null;
0;37127.0;-15;5;null;
0;37128.0;-15;5;null;
0;37129.0;-15;5;null;
0;37130.0;-15;5;null;
0;37131.0;-15;5;null;
0;37132.0;-15;5;null;
0;37133.0;-15;5;null;
0;37134.0;-15;5;null;
0;37135.0;-15;5;null;
0;37136.0;-15;5;null;
0;37137.0;-15;5;null;
0;37138.0;-15;5;null;
0;37139.0;-15;5;null;
0;37140.0;-15;5;null;
0;37141.0;-15;5;null;
0;37142.0;-15;5;null;
0;37143.0;-15;5;null;
0;37144.0;-15;5;null;
0;37145.0;-15;5;null;
0;37146.0;-15;5;null;
0;37147.0;-15;5;null;
0;37148.0;-15;5;null;
0;37149.0;-15;5;null;
0;37150.0;-15;5;null;
0;37151.0;-15;5;null;
0;37152.0;-15;5;null;
0;37153.0;-15;5;null;
0;37154.0;-15;5;null;
0;37155.0;-15;5;null;
0;37156.0;-15;5;null;
0;37157.0;-15;5;null;
0;37158.0;-15;5;null;
0;37159.0;-15;5;null;
0;37160.0;-15;5;null;
0;37161.0;-15;5;null;
0;37162.0;-15;5;null;
0;37163.0;-15;5;null;
0;37164.0;-15;5;null;
0;37165.0;-15;5;null;
0;37166.0;-15;5;null;
0;37167.0;-15;5;null;
0;37168.0;-15;5;null;
0;37169.0;-15;5;null;
0;37170.0;-15;5;null;
0;37171.0;-15;5;null;
0;37172.0;-15;5;null;
0;37173.0;-15;5;null;
0;37174.0;-15;5;null;
0;37175.0;-15;5;null;
0;37176.0;-15;5;null;
0;37177.0;-15;5;null;
0;37178.0;-15;5;null;
0;37179.0;-15;5;null;
0;37180.0;-15;5;null;
0;37181.0;-15;5;null;
0;37182.0;-15;5;null;
0;37183.0;-15;5;null;
0;37184.0;-15;5;null;
0;37185.0;-15;5;null;
0;37186.0;-15;5;null;
0;37187.0;-15;5;null;
0;37188.0;-15;5;null;
0;37189.0;-15;5;null;
0;37190.0;-15;5;null;
0;37191.0;-15;5;null;
0;37192.0;-15;5;null;
0;37193.0;-15;5;null;
0;37194.0;-15;5;null;
0;37195.0;-15;5;null;
0;37196.0;-15;5;null;
0;37197.0;-15;5;null;
0;37198.0;-15;5;null;
0;37199.0;-15;5;null;
0;37200.0;-15;5;null;
0;37201.0;-15;5;null;
0;37202.0;-15;5;null;
0;37203.0;-15;5;null;
0;37204.0;-15;5;null;
0;37205.0;-15;5;null;
0;37206.0;-15;5;null;
0;37207.0;-15;5;null;
0;37208.0;-15;5;null;
0;37209.0;-15;5;null;
0;37210.0;-15;5;null;
0;37211.0;-15;5;null;
0;37212.0;-15;5;null;
0;37213.0;-15;5;null;
0;37214.0;-15;5;null;
0;37215.0;-15;5;null;
0;37216.0;-15;5;null;
0;37217.0;-15;5;null;
0;37218.0;-15;5;null;
0;37219.0;-15;5;null;
0;37220.0;-15;5;null;
0;37221.0;-15;5;null;
0;37222.0;-15;5;null;
0;37223.0;-15;5;null;
0;37224.0;-15;5;null;
0;37225.0;-15;5;null;
0;37226.0;-15;5;null;
0;37227.0;-15;5;null;
0;37228.0;-15;5;null;
0;37229.0;-15;5;null;
0;37230.0;-15;5;null;
0;37231.0;-15;5;null;
0;37232.0;-15;5;null;
0;37233.0;-15;5;null;
0;37234.0;-15;5;null;
0;37235.0;-15;5;null;
0;37236.0;-15;5;null;
0;37237.0;-15;5;null;
0;37238.0;-15;5;null;
0;37239.0;-15;5;null;
0;37240.0;-15;5;null;
0;37241.0;-15;5;null;
0;37242.0;-15;5;null;
0;37243.0;-15;5;null;
0;37244.0;-15;5;null;
0;37245.0;-15;5;null;
0;37246.0;-15;5;null;
0;37247.0;-15;5;null;
0;37248.0;-15;5;null;
0;37249.0;-15;5;null;
0;37250.0;-15;5;null;
0;37251.0;-15;5;null;
0;37252.0;-15;5;null;
0;37253.0;-15;5;null;
0;37254.0;-15;5;null;
0;37255.0;-15;5;null;
0;37256.0;-15;5;null;
0;37257.0;-15;5;null;
0;37258.0;-15;5;null;
0;37259.0;-15;5;null;
0;37260.0;-15;5;null;
0;37261.0;-15;5;null;
0;37262.0;-15;5;null;
0;37263.0;-15;5;null;
0;37264.0;-15;5;null;
0;37265.0;-15;5;null;
0;37266.0;-15;5;null;
1;37266.0;20;25;null;
0;37267.0;-15;5;null;
0;37268.0;-15;5;null;
0;37269.0;-15;5;null;
0;37270.0;-15;5;null;
0;37271.0;-15;5;null;
0;37272.0;-15;5;null;
0;37273.0;-15;5;null;
0;37274.0;-15;5;null;
0;37275.0;-15;5;null;
0;37276.0;-15;5;null;
0;37277.0;-15;5;null;
1;37277.0;20;25;2360;
1;37277.0;20;25;2360;
0;37278.0;-15;5;null;
0;37279.0;-15;5;null;
0;37280.0;-15;5;null;
0;37281.0;-15;5;null;
0;37282.0;-15;5;null;
0;37283.0;-15;5;null;
0;37284.0;-15;5;null;
0;37285.0;-15;5;null;
0;37286.0;-15;5;null;
0;37287.0;-15;5;null;
0;37288.0;-15;5;null;
0;37289.0;-15;5;null;
0;37290.0;-15;5;null;
0;37291.0;-15;5;null;
0;37292.0;-15;5;null;
0;37293.0;-15;5;null;
0;37294.0;-15;5;null;
0;37295.0;-15;5;null;
0;37296.0;-15;5;null;
0;37297.0;-15;5;null;
0;37298.0;-15;5;null;
0;37299.0;-15;5;null;
0;37300.0;-15;5;null;
0;37301.0;-15;5;null;
0;37302.0;-15;5;null;
0;37303.0;-15;5;null;
0;37304.0;-15;5;null;
0;37305.0;-15;5;null;
0;37306.0;-15;5;null;
0;37307.0;-15;5;null;
0;37308.0;-15;5;null;
0;37309.0;-15;5;null;
0;37310.0;-15;5;null;
0;37311.0;-15;5;null;
0;37312.0;-15;5;null;
0;37313.0;-15;5;null;
0;37314.0;-15;5;null;
0;37315.0;-15;5;null;
0;37316.0;-15;5;null;
0;37317.0;-15;5;null;
0;37318.0;-15;5;null;
0;37319.0;-15;5;null;
0;37320.0;-15;5;null;
0;37321.0;-15;5;null;
0;37322.0;-15;5;null;
0;37323.0;-15;5;null;
0;37324.0;-15;5;null;
0;37325.0;-15;5;null;
0;37326.0;-15;5;null;
0;37327.0;-15;5;null;
0;37328.0;-15;5;null;
0;37329.0;-15;5;null;
0;37330.0;-15;5;null;
0;37331.0;-15;5;null;
0;37332.0;-15;5;null;
0;37333.0;-15;5;null;
0;37334.0;-15;5;null;
0;37335.0;-15;5;null;
0;37336.0;-15;5;null;
0;37337.0;-15;5;null;
0;37338.0;-15;5;null;
0;37339.0;-15;5;null;
0;37340.0;-15;5;null;
0;37341.0;-15;5;null;
0;37342.0;-15;5;null;
0;37343.0;-15;5;null;
0;37344.0;-15;5;null;
0;37345.0;-15;5;null;
0;37346.0;-15;5;null;
0;37347.0;-15;5;null;
0;37348.0;-15;5;null;
0;37349.0;-15;5;null;
0;37350.0;-15;5;null;
0;37351.0;-15;5;null;
0;37352.0;-15;5;null;
0;37353.0;-15;5;null;
0;37354.0;-15;5;null;
0;37355.0;-15;5;null;
0;37356.0;-15;5;null;
0;37357.0;-15;5;null;
0;37358.0;-15;5;null;
0;37359.0;-15;5;null;
0;37360.0;-15;5;null;
0;37361.0;-15;5;null;
0;37362.0;-15;5;null;
0;37363.0;-15;5;null;
0;37364.0;-15;5;null;
0;37365.0;-15;5;null;
0;37366.0;-15;5;null;
0;37367.0;-15;5;null;
0;37368.0;-15;5;null;
0;37369.0;-15;5;null;
0;37370.0;-15;5;null;
0;37371.0;-15;5;null;
0;37372.0;-15;5;null;
0;37373.0;-15;5;null;
0;37374.0;-15;5;null;
0;37375.0;-15;5;null;
0;37376.0;-15;5;null;
0;37377.0;-15;5;null;
0;37378.0;-15;5;null;
0;37379.0;-15;5;null;
0;37380.0;-15;5;null;
0;37381.0;-15;5;null;
0;37382.0;-15;5;null;
0;37383.0;-15;5;null;
0;37384.0;-15;5;null;
0;37385.0;-15;5;null;
0;37386.0;-15;5;null;
0;37387.0;-15;5;null;
0;37388.0;-15;5;null;
0;37389.0;-15;5;null;
0;37390.0;-15;5;null;
0;37391.0;-15;5;null;
0;37392.0;-15;5;null;
0;37393.0;-15;5;null;
0;37394.0;-15;5;null;
0;37395.0;-15;5;null;
0;37396.0;-15;5;null;
0;37397.0;-15;5;null;
0;37398.0;-15;5;null;
0;37399.0;-15;5;null;
0;37400.0;-15;5;null;
0;37401.0;-15;5;null;
0;37402.0;-15;5;null;
0;37403.0;-15;5;null;
0;37404.0;-15;5;null;
0;37405.0;-15;5;null;
0;37406.0;-15;5;null;
0;37407.0;-15;5;null;
0;37408.0;-15;5;null;
0;37409.0;-15;5;null;
0;37410.0;-15;5;null;
0;37411.0;-15;5;null;
0;37412.0;-15;5;null;
0;37413.0;-15;5;null;
0;37414.0;-15;5;null;
0;37415.0;-15;5;null;
0;37416.0;-15;5;null;
0;37417.0;-15;5;null;
0;37418.0;-15;5;null;
0;37419.0;-15;5;null;
0;37420.0;-15;5;null;
0;37421.0;-15;5;null;
0;37422.0;-15;5;null;
0;37423.0;-15;5;null;
0;37424.0;-15;5;null;
0;37425.0;-15;5;null;
0;37426.0;-15;5;null;
0;37427.0;-15;5;null;
0;37428.0;-15;5;null;
0;37429.0;-15;5;null;
0;37430.0;-15;5;null;
0;37431.0;-15;5;null;
0;37432.0;-15;5;null;
0;37433.0;-15;5;null;
0;37434.0;-15;5;null;
0;37435.0;-15;5;null;
0;37436.0;-15;5;null;
0;37437.0;-15;5;null;
0;37438.0;-15;5;null;
0;37439.0;-15;5;null;
0;37440.0;-15;5;null;
0;37441.0;-15;5;null;
0;37442.0;-15;5;null;
0;37443.0;-15;5;null;
0;37444.0;-15;5;null;
0;37445.0;-15;5;null;
0;37446.0;-15;5;null;
0;37447.0;-15;5;null;
0;37448.0;-15;5;null;
0;37449.0;-15;5;null;
0;37450.0;-15;5;null;
0;37451.0;-15;5;null;
0;37452.0;-15;5;null;
0;37453.0;-15;5;null;
0;37454.0;-15;5;null;
0;37455.0;-15;5;null;
0;37456.0;-15;5;null;
0;37457.0;-15;5;null;
0;37458.0;-15;5;null;
0;37459.0;-15;5;null;
0;37460.0;-15;5;null;
0;37461.0;-15;5;null;
0;37462.0;-15;5;null;
0;37463.0;-15;5;null;
0;37464.0;-15;5;null;
0;37465.0;-15;5;null;
0;37466.0;-15;5;null;
0;37467.0;-15;5;null;
0;37468.0;-15;5;null;
0;37469.0;-15;5;null;
0;37470.0;-15;5;null;
0;37471.0;-15;5;null;
0;37472.0;-15;5;null;
0;37473.0;-15;5;null;
0;37474.0;-15;5;null;
0;37475.0;-15;5;null;
0;37476.0;-15;5;null;
0;37477.0;-15;5;null;
1;37477.0;1015;5;2360;
0;37478.0;-15;5;null;
0;37479.0;-15;5;null;
0;37480.0;-15;5;null;
0;37481.0;-15;5;null;
0;37482.0;-15;5;null;
0;37483.0;-15;5;null;
0;37484.0;-15;5;null;
0;37485.0;-15;5;null;
0;37486.0;-15;5;null;
0;37487.0;-15;5;null;
0;37488.0;-15;5;null;
1;37488.0;1015;5;null;
0;37489.0;-15;5;null;
1;37489.0;1015;5;null;
0;37490.0;-15;5;null;
0;37491.0;-15;5;null;
0;37492.0;-15;5;null;
0;37493.0;-15;5;null;
0;37494.0;-15;5;null;
0;37495.0;-15;5;null;
0;37496.0;-15;5;null;
0;37497.0;-15;5;null;
0;37498.0;-15;5;null;
0;37499.0;-15;5;null;
0;37500.0;-15;5;null;
0;37501.0;-15;5;null;
0;37502.0;-15;5;null;
0;37503.0;-15;5;null;
0;37504.0;-15;5;null;
0;37505.0;-15;5;null;
0;37506.0;-15;5;null;
0;37507.0;-15;5;null;
0;37508.0;-15;5;null;
0;37509.0;-15;5;null;
0;37510.0;-15;5;null;
0;37511.0;-15;5;null;
0;37512.0;-15;5;null;
0;37513.0;-15;5;null;
0;37514.0;-15;5;null;
0;37515.0;-15;5;null;
0;37516.0;-15;5;null;
0;37517.0;-15;5;null;
0;37518.0;-15;5;null;
0;37519.0;-15;5;null;
0;37520.0;-15;5;null;
0;37521.0;-15;5;null;
0;37522.0;-15;5;null;
0;37523.0;-15;5;null;
0;37524.0;-15;5;null;
0;37525.0;-15;5;null;
0;37526.0;-15;5;null;
0;37527.0;-15;5;null;
0;37528.0;-15;5;null;
0;37529.0;-15;5;null;
0;37530.0;-15;5;null;
0;37531.0;-15;5;null;
0;37532.0;-15;5;null;
0;37533.0;-15;5;null;
0;37534.0;-15;5;null;
0;37535.0;-15;5;null;
0;37536.0;-15;5;null;
0;37537.0;-15;5;null;
0;37538.0;-15;5;null;
0;37539.0;-15;5;null;
0;37540.0;-15;5;null;
0;37541.0;-15;5;null;
0;37542.0;-15;5;null;
0;37543.0;-15;5;null;
0;37544.0;-15;5;null;
0;37545.0;-15;5;null;
0;37546.0;-15;5;null;
0;37547.0;-15;5;null;
0;37548.0;-15;5;null;
0;37549.0;-15;5;null;
0;37550.0;-15;5;null;
0;37551.0;-15;5;null;
0;37552.0;-15;5;null;
0;37553.0;-15;5;null;
0;37554.0;-15;5;null;
0;37555.0;-15;5;null;
0;37556.0;-15;5;null;
0;37557.0;-15;5;null;
0;37558.0;-15;5;null;
0;37559.0;-15;5;null;
0;37560.0;-15;5;null;
0;37561.0;-15;5;null;
0;37562.0;-15;5;null;
0;37563.0;-15;5;null;
0;37564.0;-15;5;null;
0;37565.0;-15;5;null;
0;37566.0;-15;5;null;
0;37567.0;-15;5;null;
0;37568.0;-15;5;null;
0;37569.0;-15;5;null;
0;37570.0;-15;5;null;
0;37571.0;-15;5;null;
0;37572.0;-15;5;null;
0;37573.0;-15;5;null;
0;37574.0;-15;5;null;
0;37575.0;-15;5;null;
0;37576.0;-15;5;null;
0;37577.0;-15;5;null;
0;37578.0;-15;5;null;
0;37579.0;-15;5;null;
0;37580.0;-15;5;null;
0;37581.0;-15;5;null;
0;37582.0;-15;5;null;
0;37583.0;-15;5;null;
0;37584.0;-15;5;null;
0;37585.0;-15;5;null;
0;37586.0;-15;5;null;
0;37587.0;-15;5;null;
0;37588.0;-15;5;null;
0;37589.0;-15;5;null;
0;37590.0;-15;5;null;
0;37591.0;-15;5;null;
0;37592.0;-15;5;null;
0;37593.0;-15;5;null;
0;37594.0;-15;5;null;
0;37595.0;-15;5;null;
0;37596.0;-15;5;null;
0;37597.0;-15;5;null;
0;37598.0;-15;5;null;
0;37599.0;-15;5;null;
0;37600.0;-15;5;null;
0;37601.0;-15;5;null;
0;37602.0;-15;5;null;
0;37603.0;-15;5;null;
0;37604.0;-15;5;null;
0;37605.0;-15;5;null;
0;37606.0;-15;5;null;
0;37607.0;-15;5;null;
0;37608.0;-15;5;null;
0;37609.0;-15;5;null;
0;37610.0;-15;5;null;
0;37611.0;-15;5;null;
0;37612.0;-15;5;null;
0;37613.0;-15;5;null;
0;37614.0;-15;5;null;
0;37615.0;-15;5;null;
0;37616.0;-15;5;null;
0;37617.0;-15;5;null;
0;37618.0;-15;5;null;
0;37619.0;-15;5;null;
0;37620.0;-15;5;null;
0;37621.0;-15;5;null;
0;37622.0;-15;5;null;
0;37623.0;-15;5;null;
0;37624.0;-15;5;null;
0;37625.0;-15;5;null;
0;37626.0;-15;5;null;
0;37627.0;-15;5;null;
0;37628.0;-15;5;null;
0;37629.0;-15;5;null;
0;37630.0;-15;5;null;
0;37631.0;-15;5;null;
0;37632.0;-15;5;null;
0;37633.0;-15;5;null;
0;37634.0;-15;5;null;
0;37635.0;-15;5;null;
0;37636.0;-15;5;null;
0;37637.0;-15;5;null;
0;37638.0;-15;5;null;
0;37639.0;-15;5;null;
0;37640.0;-15;5;null;
0;37641.0;-15;5;null;
0;37642.0;-15;5;null;
0;37643.0;-15;5;null;
0;37644.0;-15;5;null;
0;37645.0;-15;5;null;
0;37646.0;-15;5;null;
0;37647.0;-15;5;null;
0;37648.0;-15;5;null;
0;37649.0;-15;5;null;
0;37650.0;-15;5;null;
0;37651.0;-15;5;null;
0;37652.0;-15;5;null;
0;37653.0;-15;5;null;
0;37654.0;-15;5;null;
0;37655.0;-15;5;null;
0;37656.0;-15;5;null;
0;37657.0;-15;5;null;
0;37658.0;-15;5;null;
0;37659.0;-15;5;null;
0;37660.0;-15;5;null;
0;37661.0;-15;5;null;
0;37662.0;-15;5;null;
0;37663.0;-15;5;null;
0;37664.0;-15;5;null;
0;37665.0;-15;5;null;
0;37666.0;-15;5;null;
0;37667.0;-15;5;null;
0;37668.0;-15;5;null;
0;37669.0;-15;5;null;
0;37670.0;-15;5;null;
0;37671.0;-15;5;null;
0;37672.0;-15;5;null;
0;37673.0;-15;5;null;
0;37674.0;-15;5;null;
0;37675.0;-15;5;null;
0;37676.0;-15;5;null;
0;37677.0;-15;5;null;
0;37678.0;-15;5;null;
0;37679.0;-15;5;null;
0;37680.0;-15;5;null;
0;37681.0;-15;5;null;
0;37682.0;-15;5;null;
0;37683.0;-15;5;null;
0;37684.0;-15;5;null;
0;37685.0;-15;5;null;
0;37686.0;-15;5;null;
0;37687.0;-15;5;null;
0;37688.0;-15;5;null;
1;37688.0;20;25;null;
0;37689.0;-15;5;null;
0;37690.0;-15;5;null;
0;37691.0;-15;5;null;
0;37692.0;-15;5;null;
0;37693.0;-15;5;null;
0;37694.0;-15;5;null;
0;37695.0;-15;5;null;
0;37696.0;-15;5;null;
0;37697.0;-15;5;null;
0;37698.0;-15;5;null;
0;37699.0;-15;5;null;
1;37699.0;20;25;2360;
1;37699.0;20;25;2360;
0;37700.0;-15;5;null;
0;37701.0;-15;5;null;
0;37702.0;-15;5;null;
0;37703.0;-15;5;null;
0;37704.0;-15;5;null;
0;37705.0;-15;5;null;
0;37706.0;-15;5;null;
0;37707.0;-15;5;null;
0;37708.0;-15;5;null;
0;37709.0;-15;5;null;
0;37710.0;-15;5;null;
0;37711.0;-15;5;null;
0;37712.0;-15;5;null;
0;37713.0;-15;5;null;
0;37714.0;-15;5;null;
0;37715.0;-15;5;null;
0;37716.0;-15;5;null;
0;37717.0;-15;5;null;
0;37718.0;-15;5;null;
0;37719.0;-15;5;null;
0;37720.0;-15;5;null;
0;37721.0;-15;5;null;
0;37722.0;-15;5;null;
0;37723.0;-15;5;null;
0;37724.0;-15;5;null;
0;37725.0;-15;5;null;
0;37726.0;-15;5;null;
0;37727.0;-15;5;null;
0;37728.0;-15;5;null;
0;37729.0;-15;5;null;
0;37730.0;-15;5;null;
0;37731.0;-15;5;null;
0;37732.0;-15;5;null;
0;37733.0;-15;5;null;
0;37734.0;-15;5;null;
0;37735.0;-15;5;null;
0;37736.0;-15;5;null;
0;37737.0;-15;5;null;
0;37738.0;-15;5;null;
0;37739.0;-15;5;null;
0;37740.0;-15;5;null;
0;37741.0;-15;5;null;
0;37742.0;-15;5;null;
0;37743.0;-15;5;null;
0;37744.0;-15;5;null;
0;37745.0;-15;5;null;
0;37746.0;-15;5;null;
0;37747.0;-15;5;null;
0;37748.0;-15;5;null;
0;37749.0;-15;5;null;
0;37750.0;-15;5;null;
0;37751.0;-15;5;null;
0;37752.0;-15;5;null;
0;37753.0;-15;5;null;
0;37754.0;-15;5;null;
0;37755.0;-15;5;null;
0;37756.0;-15;5;null;
0;37757.0;-15;5;null;
0;37758.0;-15;5;null;
0;37759.0;-15;5;null;
0;37760.0;-15;5;null;
0;37761.0;-15;5;null;
0;37762.0;-15;5;null;
0;37763.0;-15;5;null;
0;37764.0;-15;5;null;
0;37765.0;-15;5;null;
0;37766.0;-15;5;null;
0;37767.0;-15;5;null;
0;37768.0;-15;5;null;
0;37769.0;-15;5;null;
0;37770.0;-15;5;null;
0;37771.0;-15;5;null;
0;37772.0;-15;5;null;
0;37773.0;-15;5;null;
0;37774.0;-15;5;null;
0;37775.0;-15;5;null;
0;37776.0;-15;5;null;
0;37777.0;-15;5;null;
0;37778.0;-15;5;null;
0;37779.0;-15;5;null;
0;37780.0;-15;5;null;
0;37781.0;-15;5;null;
0;37782.0;-15;5;null;
0;37783.0;-15;5;null;
0;37784.0;-15;5;null;
0;37785.0;-15;5;null;
0;37786.0;-15;5;null;
0;37787.0;-15;5;null;
0;37788.0;-15;5;null;
0;37789.0;-15;5;null;
0;37790.0;-15;5;null;
0;37791.0;-15;5;null;
0;37792.0;-15;5;null;
0;37793.0;-15;5;null;
0;37794.0;-15;5;null;
0;37795.0;-15;5;null;
0;37796.0;-15;5;null;
0;37797.0;-15;5;null;
0;37798.0;-15;5;null;
0;37799.0;-15;5;null;
0;37800.0;-15;5;null;
0;37801.0;-15;5;null;
0;37802.0;-15;5;null;
0;37803.0;-15;5;null;
0;37804.0;-15;5;null;
0;37805.0;-15;5;null;
0;37806.0;-15;5;null;
0;37807.0;-15;5;null;
0;37808.0;-15;5;null;
0;37809.0;-15;5;null;
0;37810.0;-15;5;null;
0;37811.0;-15;5;null;
0;37812.0;-15;5;null;
0;37813.0;-15;5;null;
0;37814.0;-15;5;null;
0;37815.0;-15;5;null;
0;37816.0;-15;5;null;
0;37817.0;-15;5;null;
0;37818.0;-15;5;null;
0;37819.0;-15;5;null;
0;37820.0;-15;5;null;
0;37821.0;-15;5;null;
0;37822.0;-15;5;null;
0;37823.0;-15;5;null;
0;37824.0;-15;5;null;
0;37825.0;-15;5;null;
0;37826.0;-15;5;null;
0;37827.0;-15;5;null;
0;37828.0;-15;5;null;
0;37829.0;-15;5;null;
0;37830.0;-15;5;null;
0;37831.0;-15;5;null;
0;37832.0;-15;5;null;
0;37833.0;-15;5;null;
0;37834.0;-15;5;null;
0;37835.0;-15;5;null;
0;37836.0;-15;5;null;
0;37837.0;-15;5;null;
0;37838.0;-15;5;null;
0;37839.0;-15;5;null;
0;37840.0;-15;5;null;
0;37841.0;-15;5;null;
0;37842.0;-15;5;null;
0;37843.0;-15;5;null;
0;37844.0;-15;5;null;
0;37845.0;-15;5;null;
0;37846.0;-15;5;null;
0;37847.0;-15;5;null;
0;37848.0;-15;5;null;
0;37849.0;-15;5;null;
0;37850.0;-15;5;null;
0;37851.0;-15;5;null;
0;37852.0;-15;5;null;
0;37853.0;-15;5;null;
0;37854.0;-15;5;null;
0;37855.0;-15;5;null;
0;37856.0;-15;5;null;
0;37857.0;-15;5;null;
0;37858.0;-15;5;null;
0;37859.0;-15;5;null;
0;37860.0;-15;5;null;
0;37861.0;-15;5;null;
0;37862.0;-15;5;null;
0;37863.0;-15;5;null;
0;37864.0;-15;5;null;
0;37865.0;-15;5;null;
0;37866.0;-15;5;null;
0;37867.0;-15;5;null;
0;37868.0;-15;5;null;
0;37869.0;-15;5;null;
0;37870.0;-15;5;null;
0;37871.0;-15;5;null;
0;37872.0;-15;5;null;
0;37873.0;-15;5;null;
0;37874.0;-15;5;null;
0;37875.0;-15;5;null;
0;37876.0;-15;5;null;
0;37877.0;-15;5;null;
0;37878.0;-15;5;null;
0;37879.0;-15;5;null;
0;37880.0;-15;5;null;
0;37881.0;-15;5;null;
0;37882.0;-15;5;null;
0;37883.0;-15;5;null;
0;37884.0;-15;5;null;
0;37885.0;-15;5;null;
0;37886.0;-15;5;null;
0;37887.0;-15;5;null;
0;37888.0;-15;5;null;
0;37889.0;-15;5;null;
0;37890.0;-15;5;null;
0;37891.0;-15;5;null;
0;37892.0;-15;5;null;
0;37893.0;-15;5;null;
0;37894.0;-15;5;null;
0;37895.0;-15;5;null;
0;37896.0;-15;5;null;
0;37897.0;-15;5;null;
0;37898.0;-15;5;null;
0;37899.0;-15;5;null;
1;37899.0;1015;5;2360;
0;37900.0;-15;5;null;
0;37901.0;-15;5;null;
0;37902.0;-15;5;null;
0;37903.0;-15;5;null;
0;37904.0;-15;5;null;
0;37905.0;-15;5;null;
0;37906.0;-15;5;null;
0;37907.0;-15;5;null;
0;37908.0;-15;5;null;
0;37909.0;-15;5;null;
0;37910.0;-15;5;null;
1;37910.0;1015;5;null;
0;37911.0;-15;5;null;
1;37911.0;1015;5;null;
0;37912.0;-15;5;null;
0;37913.0;-15;5;null;
0;37914.0;-15;5;null;
0;37915.0;-15;5;null;
0;37916.0;-15;5;null;
0;37917.0;-15;5;null;
0;37918.0;-15;5;null;
0;37919.0;-15;5;null;
0;37920.0;-15;5;null;
0;37921.0;-15;5;null;
0;37922.0;-15;5;null;
0;37923.0;-15;5;null;
0;37924.0;-15;5;null;
0;37925.0;-15;5;null;
0;37926.0;-15;5;null;
0;37927.0;-15;5;null;
0;37928.0;-15;5;null;
0;37929.0;-15;5;null;
0;37930.0;-15;5;null;
0;37931.0;-15;5;null;
0;37932.0;-15;5;null;
0;37933.0;-15;5;null;
0;37934.0;-15;5;null;
0;37935.0;-15;5;null;
0;37936.0;-15;5;null;
0;37937.0;-15;5;null;
0;37938.0;-15;5;null;
0;37939.0;-15;5;null;
0;37940.0;-15;5;null;
0;37941.0;-15;5;null;
0;37942.0;-15;5;null;
0;37943.0;-15;5;null;
0;37944.0;-15;5;null;
0;37945.0;-15;5;null;
0;37946.0;-15;5;null;
0;37947.0;-15;5;null;
0;37948.0;-15;5;null;
0;37949.0;-15;5;null;
0;37950.0;-15;5;null;
0;37951.0;-15;5;null;
0;37952.0;-15;5;null;
0;37953.0;-15;5;null;
0;37954.0;-15;5;null;
0;37955.0;-15;5;null;
0;37956.0;-15;5;null;
0;37957.0;-15;5;null;
0;37958.0;-15;5;null;
0;37959.0;-15;5;null;
0;37960.0;-15;5;null;
